Time,Sortie PID,Sortie PID Arrondie,Regulation,Température Pièce,Température Consigne, Joules
0,100,100,1,0,22,20000
20,100,100,1,0.16,22,40000
40,100,100,1,0.3184,22,60000
60,100,100,1,0.475216,22,80000
80,100,100,1,0.630464,22,100000
100,100,100,1,0.784159,22,120000
120,100,100,1,0.936318,22,140000
140,100,100,1,1.08695,22,160000
160,100,100,1,1.23608,22,180000
180,100,100,1,1.38372,22,200000
200,100,100,1,1.52989,22,220000
220,100,100,1,1.67459,22,240000
240,100,100,1,1.81784,22,260000
260,100,100,1,1.95966,22,280000
280,100,100,1,2.10007,22,300000
300,100,100,1,2.23907,22,320000
320,100,100,1,2.37668,22,340000
340,100,100,1,2.51291,22,360000
360,100,100,1,2.64778,22,380000
380,100,100,1,2.7813,22,400000
400,100,100,1,2.91349,22,420000
420,100,100,1,3.04435,22,440000
440,100,100,1,3.17391,22,460000
460,100,100,1,3.30217,22,480000
480,100,100,1,3.42915,22,500000
500,100,100,1,3.55486,22,520000
520,100,100,1,3.67931,22,540000
540,100,100,1,3.80252,22,560000
560,100,100,1,3.92449,22,580000
580,100,100,1,4.04525,22,600000
600,100,100,1,4.16479,22,620000
620,100,100,1,4.28315,22,640000
640,100,100,1,4.40031,22,660000
660,100,100,1,4.51631,22,680000
680,100,100,1,4.63115,22,700000
700,100,100,1,4.74484,22,720000
720,100,100,1,4.85739,22,740000
740,100,100,1,4.96881,22,760000
760,100,100,1,5.07913,22,780000
780,100,100,1,5.18833,22,800000
800,100,100,1,5.29645,22,820000
820,100,100,1,5.40349,22,840000
840,100,100,1,5.50945,22,860000
860,100,100,1,5.61436,22,880000
880,100,100,1,5.71821,22,900000
900,100,100,1,5.82103,22,920000
920,100,100,1,5.92282,22,940000
940,100,100,1,6.02359,22,960000
960,100,100,1,6.12336,22,980000
980,100,100,1,6.22212,22,1000000
1000,100,100,1,6.3199,22,1020000
1020,100,100,1,6.4167,22,1040000
1040,100,100,1,6.51254,22,1060000
1060,100,100,1,6.60741,22,1080000
1080,100,100,1,6.70134,22,1100000
1100,100,100,1,6.79432,22,1120000
1120,100,100,1,6.88638,22,1140000
1140,100,100,1,6.97752,22,1160000
1160,100,100,1,7.06774,22,1180000
1180,100,100,1,7.15706,22,1200000
1200,100,100,1,7.24549,22,1220000
1220,100,100,1,7.33304,22,1240000
1240,100,100,1,7.41971,22,1260000
1260,100,100,1,7.50551,22,1280000
1280,100,100,1,7.59046,22,1300000
1300,100,100,1,7.67455,22,1320000
1320,100,100,1,7.75781,22,1340000
1340,100,100,1,7.84023,22,1360000
1360,100,100,1,7.92182,22,1380000
1380,100,100,1,8.00261,22,1400000
1400,100,100,1,8.08258,22,1420000
1420,100,100,1,8.16175,22,1440000
1440,100,100,1,8.24014,22,1460000
1460,100,100,1,8.31774,22,1480000
1480,100,100,1,8.39456,22,1500000
1500,100,100,1,8.47061,22,1520000
1520,100,100,1,8.54591,22,1540000
1540,100,100,1,8.62045,22,1560000
1560,100,100,1,8.69424,22,1580000
1580,100,100,1,8.7673,22,1600000
1600,100,100,1,8.83963,22,1620000
1620,100,100,1,8.91123,22,1640000
1640,100,100,1,8.98212,22,1660000
1660,100,100,1,9.0523,22,1680000
1680,100,100,1,9.12177,22,1700000
1700,100,100,1,9.19056,22,1720000
1720,100,100,1,9.25865,22,1740000
1740,100,100,1,9.32606,22,1760000
1760,100,100,1,9.3928,22,1780000
1780,100,100,1,9.45887,22,1800000
1800,100,100,1,9.52429,22,1820000
1820,100,100,1,9.58904,22,1840000
1840,100,100,1,9.65315,22,1860000
1860,100,100,1,9.71662,22,1880000
1880,100,100,1,9.77946,22,1900000
1900,100,100,1,9.84166,22,1920000
1920,100,100,1,9.90324,22,1940000
1940,100,100,1,9.96421,22,1960000
1960,100,100,1,10.0246,22,1980000
1980,100,100,1,10.0843,22,2000000
2000,100,100,1,10.1435,22,2020000
2020,100,100,1,10.202,22,2040000
2040,100,100,1,10.26,22,2060000
2060,100,100,1,10.3174,22,2080000
2080,100,100,1,10.3743,22,2100000
2100,100,100,1,10.4305,22,2120000
2120,100,100,1,10.4862,22,2140000
2140,100,100,1,10.5413,22,2160000
2160,100,100,1,10.5959,22,2180000
2180,100,100,1,10.65,22,2200000
2200,100,100,1,10.7035,22,2220000
2220,100,100,1,10.7564,22,2240000
2240,100,100,1,10.8089,22,2260000
2260,100,100,1,10.8608,22,2280000
2280,100,100,1,10.9122,22,2300000
2300,100,100,1,10.9631,22,2320000
2320,100,100,1,11.0134,22,2340000
2340,100,100,1,11.0633,22,2360000
2360,100,100,1,11.1127,22,2380000
2380,100,100,1,11.1615,22,2400000
2400,100,100,1,11.2099,22,2420000
2420,100,100,1,11.2578,22,2440000
2440,100,100,1,11.3052,22,2460000
2460,100,100,1,11.3522,22,2480000
2480,100,100,1,11.3987,22,2500000
2500,100,100,1,11.4447,22,2520000
2520,100,100,1,11.4902,22,2540000
2540,100,100,1,11.5353,22,2560000
2560,100,100,1,11.58,22,2580000
2580,100,100,1,11.6242,22,2600000
2600,100,100,1,11.6679,22,2620000
2620,100,100,1,11.7113,22,2640000
2640,100,100,1,11.7541,22,2660000
2660,100,100,1,11.7966,22,2680000
2680,100,100,1,11.8386,22,2700000
2700,100,100,1,11.8802,22,2720000
2720,100,100,1,11.9214,22,2740000
2740,100,100,1,11.9622,22,2760000
2760,100,100,1,12.0026,22,2780000
2780,100,100,1,12.0426,22,2800000
2800,100,100,1,12.0822,22,2820000
2820,100,100,1,12.1213,22,2840000
2840,100,100,1,12.1601,22,2860000
2860,100,100,1,12.1985,22,2880000
2880,100,100,1,12.2365,22,2900000
2900,100,100,1,12.2742,22,2920000
2920,100,100,1,12.3114,22,2940000
2940,100,100,1,12.3483,22,2960000
2960,100,100,1,12.3848,22,2980000
2980,100,100,1,12.421,22,3000000
3000,100,100,1,12.4568,22,3020000
3020,100,100,1,12.4922,22,3040000
3040,100,100,1,12.5273,22,3060000
3060,100,100,1,12.562,22,3080000
3080,100,100,1,12.5964,22,3100000
3100,100,100,1,12.6304,22,3120000
3120,100,100,1,12.6641,22,3140000
3140,100,100,1,12.6975,22,3160000
3160,100,100,1,12.7305,22,3180000
3180,100,100,1,12.7632,22,3200000
3200,100,100,1,12.7956,22,3220000
3220,100,100,1,12.8276,22,3240000
3240,100,100,1,12.8593,22,3260000
3260,100,100,1,12.8907,22,3280000
3280,100,100,1,12.9218,22,3300000
3300,100,100,1,12.9526,22,3320000
3320,100,100,1,12.9831,22,3340000
3340,100,100,1,13.0133,22,3360000
3360,100,100,1,13.0431,22,3380000
3380,100,100,1,13.0727,22,3400000
3400,100,100,1,13.102,22,3420000
3420,100,100,1,13.1309,22,3440000
3440,100,100,1,13.1596,22,3460000
3460,100,100,1,13.188,22,3480000
3480,100,100,1,13.2162,22,3500000
3500,100,100,1,13.244,22,3520000
3520,100,100,1,13.2716,22,3540000
3540,100,100,1,13.2988,22,3560000
3560,100,100,1,13.3259,22,3580000
3580,100,100,1,13.3526,22,3600000
3600,100,100,1,13.3791,22,3620000
